split,y_true,y_pred
train,18.0,22.55710813798708
train,50.0,47.03113847069849
train,38.0,32.733274385829624
train,40.0,35.35079344157782
train,52.0,47.75789604975658
train,24.0,23.59602225390522
train,56.0,52.895828437045594
train,63.0,52.91219485694284
train,30.0,39.687780602873936
train,24.0,23.923740941241306
train,38.0,34.019989221298644
train,59.0,61.81250636651049
train,50.0,60.5769814071101
train,50.0,52.76511020132779
train,15.0,21.847975005923626
train,42.0,36.215351494759425
train,68.0,53.96757677046199
train,34.0,31.068574986839245
train,63.0,51.173244511626464
train,63.0,52.14497724387952
train,50.0,54.34003338187779
train,63.0,54.01912218956231
train,40.0,44.87587060186408
train,68.0,57.657879165186884
train,34.0,44.47791855061086
train,68.0,59.776286820301024
train,24.0,24.121386471898695
train,44.0,42.47698953051357
train,46.0,48.42844697233035
train,63.0,49.276899352143445
train,63.0,61.97947522002724
train,36.0,45.344344714315284
train,63.0,48.764833174545444
train,24.0,22.655394480984608
train,61.0,58.135663993818014
train,15.0,31.56040050466909
train,50.0,57.993008988291464
train,59.0,53.84837974046171
train,34.0,28.89972420263522
train,38.0,35.399624311796345
train,46.0,51.21159521555849
train,36.0,30.582484523430466
train,42.0,38.51554308735343
train,68.0,55.663146440494515
train,61.0,50.262219314471096
train,46.0,45.4231767471209
train,61.0,59.66674524911098
train,30.0,37.0364233144891
train,48.0,57.892150785903915
train,46.0,48.9078143280894
train,68.0,59.52782331138829
train,38.0,36.52314770598902
train,30.0,33.997329942181416
train,61.0,45.22875197355355
train,56.0,49.55724082388158
train,34.0,34.09018277698138
train,40.0,47.83271856260454
train,54.0,47.14698929377386
train,50.0,34.61096163556056
train,18.0,56.09304533916994
train,63.0,52.63016389542618
train,46.0,50.14970178563934
train,42.0,51.88580566408773
train,56.0,52.2935599638706
train,18.0,16.904313438899717
train,54.0,38.96572213249324
train,50.0,49.59992460372083
train,36.0,30.437559078811642
train,56.0,52.02459464449797
train,52.0,43.445544744966234
train,15.0,27.63710865169776
train,50.0,46.0049887358321
train,48.0,39.37467542877642
train,24.0,25.688978866279584
train,50.0,53.224981491921156
train,59.0,55.75261013469526
train,50.0,54.3669850640692
train,52.0,53.44275921990353
train,24.0,27.698315294402462
train,30.0,40.52368283862845
train,18.0,27.120975816906885
train,63.0,50.629952862354315
train,34.0,42.179416195235135
train,48.0,52.982805772014025
train,68.0,58.175771579988776
train,44.0,43.18049166983418
train,38.0,41.02185754047006
train,24.0,24.587105768551805
train,56.0,52.89534013122439
train,34.0,38.41389635065292
train,24.0,24.464510404890078
train,40.0,44.762189641926554
train,48.0,53.378762580087
train,63.0,52.24024685269252
train,68.0,50.281222019742074
train,54.0,47.112739914663806
train,54.0,60.19055281450936
train,40.0,45.402130826044946
train,34.0,33.396906067641076
train,24.0,26.162235055822606
train,63.0,52.308235544445196
train,63.0,42.89499338903562
train,61.0,57.89073055387872
train,56.0,55.18969634715131
train,44.0,43.114337835532886
train,56.0,56.008085783744484
train,56.0,50.25864919507045
train,50.0,44.11164867347163
train,61.0,57.274691210463814
train,38.0,36.338644640209964
train,52.0,44.198319841812214
train,63.0,48.55443055698411
train,54.0,58.568657798002604
train,46.0,48.936217827667306
train,24.0,25.09647714425541
train,68.0,47.119981060161955
train,30.0,39.9455123123304
train,18.0,17.26633591333392
train,54.0,59.467491137753385
train,18.0,20.171418947492544
train,38.0,34.313474706808705
train,50.0,51.06153372767782
train,40.0,47.99492749366479
train,68.0,58.29550894415858
train,15.0,31.398618792829716
train,56.0,55.683341830886675
train,38.0,33.892370939891805
train,15.0,50.77620754212999
train,68.0,59.0644338159332
train,56.0,49.931553820103645
train,63.0,53.10400162475707
train,61.0,57.313309952346
train,24.0,19.922467389646044
train,48.0,50.11189572389545
train,52.0,55.06018160142269
train,18.0,44.21786440342853
train,30.0,35.45473713511808
train,24.0,22.526759874793605
train,46.0,46.566120296533946
train,61.0,60.09912362092507
train,59.0,62.358080355020576
train,50.0,55.059138251163674
train,54.0,63.65112242085162
train,54.0,60.6811482484232
train,50.0,47.101839290643504
train,50.0,51.947138690415315
train,36.0,26.895579886554952
train,34.0,33.194268298569924
train,50.0,34.174718017093035
train,68.0,59.69747766033689
train,61.0,58.174409417416534
train,40.0,46.26613473682346
train,56.0,56.876833744865756
train,42.0,36.813290395399
train,63.0,45.22675502757763
train,54.0,50.15881215600285
train,48.0,46.282112386588025
train,34.0,40.27971900682983
train,15.0,28.582792865749227
train,15.0,45.61275626527183
train,54.0,57.05641972376357
train,24.0,30.917350533624145
train,18.0,13.635957679206758
train,44.0,42.51968286520471
train,18.0,26.41219434812935
train,18.0,24.062472779447642
train,30.0,39.051449453689315
train,15.0,30.4500575713168
train,44.0,38.458433361411316
train,15.0,25.849661159661828
train,30.0,41.48903565164156
train,40.0,36.11270191763547
train,56.0,56.584126892836885
train,54.0,61.0145179916999
train,40.0,44.0022042825977
train,46.0,41.35524563262982
train,18.0,26.083695707424297
train,46.0,47.23391588704185
train,46.0,46.0835551804942
train,34.0,35.93536925909818
train,30.0,42.43191651661008
train,59.0,59.69104976182115
train,52.0,44.749472867185744
train,56.0,57.14615938936666
train,54.0,44.46410370023898
train,63.0,51.53260832127976
train,24.0,21.32810647260999
train,18.0,20.883500337407067
train,54.0,64.15876421149298
train,50.0,44.8471849569891
train,61.0,57.728407428460784
train,48.0,53.60499896937306
train,68.0,57.80256140376619
train,38.0,48.0166188337909
train,56.0,54.60395864192342
train,59.0,62.71110820685715
train,30.0,37.684174037103745
train,56.0,52.89577828747088
train,59.0,50.00740571747237
train,52.0,42.67250406385533
train,50.0,48.1504056711046
train,56.0,52.154038283260334
train,50.0,42.26560974211996
train,42.0,37.990532755893206
train,52.0,39.02068555815319
train,38.0,35.607603408454054
train,52.0,51.733702556987055
train,50.0,48.60611853052938
train,61.0,60.32464745568026
train,48.0,53.89771407593807
train,24.0,17.180176236298436
train,18.0,47.72301590459214
train,68.0,59.75810582258678
train,63.0,50.373674748919065
train,24.0,24.835450449324657
train,68.0,57.837828851203334
train,63.0,56.15197562571283
train,56.0,55.649604901544485
train,18.0,52.10234081722149
train,18.0,48.54170516948068
train,38.0,37.48309421778641
train,59.0,58.2929964234353
train,61.0,58.905624632256206
train,34.0,36.63382173233254
train,44.0,44.7046557655309
train,54.0,33.63441279488629
train,68.0,58.33690285043142
train,59.0,41.44407860679359
train,24.0,23.826154936812888
train,63.0,51.76257125649724
train,48.0,51.23694702922995
train,46.0,44.72762081959579
train,34.0,31.1086988506001
train,50.0,54.02814222379238
train,61.0,48.735361782313745
train,48.0,53.4571757095933
train,34.0,29.966518739631937
train,46.0,46.46910649270849
train,18.0,21.515910817542895
train,42.0,49.80097939176261
train,63.0,51.909764803890646
train,54.0,34.24975790910456
train,54.0,56.067284074679236
train,30.0,48.24890103634211
train,68.0,60.41764590993563
train,56.0,51.40483546228704
train,24.0,24.057295834985254
train,59.0,43.19861817805546
train,61.0,58.365911764745306
train,59.0,41.853397616896075
train,54.0,60.33915092708024
train,46.0,46.89724347305618
train,34.0,46.14417421473155
train,68.0,43.69880712372914
train,61.0,56.86377643886075
train,38.0,36.268575705428795
train,59.0,46.0803211305385
train,34.0,32.60338262965807
train,54.0,63.255471880621414
train,50.0,52.425500423864406
train,50.0,51.49615251319566
train,48.0,51.16949239307837
train,54.0,59.50765596092942
train,56.0,50.95190820452122
train,61.0,58.94306115966891
train,15.0,42.966317885142246
train,34.0,35.00130284521325
train,24.0,24.199885730093225
train,18.0,15.547503633551727
train,42.0,55.437977609690414
train,18.0,35.58833607250774
train,61.0,59.17263425598726
train,24.0,28.99093560603645
train,61.0,58.7228594993207
train,50.0,49.46630776661059
train,24.0,21.60226156483563
train,50.0,50.51336804222683
train,46.0,44.52844678379067
train,56.0,53.843190481903065
train,18.0,14.704024557038135
train,50.0,51.8661194046222
train,46.0,44.81581037119131
train,61.0,58.4737388197858
train,42.0,48.870165078457745
train,63.0,51.99042880653175
train,48.0,52.49598876519684
train,68.0,56.4184925049917
train,68.0,62.475537282309034
train,63.0,52.53882785032459
train,54.0,58.851168955213076
train,30.0,32.73025089210785
train,63.0,46.13288990287098
train,42.0,44.05991091328052
train,63.0,50.47676155704399
train,15.0,28.512649818186816
train,42.0,45.57254104824186
train,15.0,27.518057832685116
train,44.0,41.48495155012768
train,48.0,39.08521739963346
train,52.0,49.889720744572266
train,38.0,32.600895663921555
train,24.0,27.592895104711822
train,63.0,55.69740247627474
train,68.0,58.39685334900377
train,46.0,45.08859358594086
train,24.0,23.550163377506042
train,50.0,50.85102025056199
train,54.0,58.17142632849007
train,54.0,63.81202966920876
train,36.0,27.07302328205525
train,34.0,32.157441849617
train,50.0,48.97824490030385
train,48.0,51.387722720840344
train,44.0,43.394949828007846
train,34.0,36.064877773274105
train,24.0,21.45362793297221
train,50.0,51.776663352823206
train,50.0,48.88862014852596
train,61.0,57.032509161681375
train,18.0,24.7979835101785
train,46.0,38.949984895996145
train,59.0,48.18704121635093
train,24.0,23.35323535193763
train,30.0,36.76090695645241
train,44.0,40.224193838028704
train,48.0,50.74977438598724
train,15.0,33.35553515484001
train,44.0,44.12921251435052
train,52.0,55.30894388967892
train,54.0,61.18433681123623
train,63.0,54.59690619314373
train,34.0,34.518219523051165
train,54.0,54.89703954213865
train,52.0,54.29375298651106
train,40.0,44.81930513504558
train,50.0,52.94039512043612
train,44.0,41.701879962674234
train,68.0,59.38904159374368
train,36.0,31.85633591471541
train,52.0,55.018091035373196
train,68.0,58.058681257833534
train,63.0,48.97133410125772
train,42.0,42.92795159742004
train,18.0,44.02090431302122
train,50.0,47.38360116782034
train,56.0,50.17498186620759
train,30.0,51.05057161417652
train,30.0,35.28218732255691
train,24.0,26.033900123481754
train,50.0,44.77843293321795
train,56.0,57.37610309634207
train,34.0,31.969377207843515
train,46.0,44.292921588924
train,63.0,54.03439307526912
train,38.0,31.071449961671448
train,44.0,41.195204155424555
train,54.0,62.08669712343277
train,38.0,44.102039463646825
train,40.0,41.68496810846654
train,48.0,52.22274704210332
train,38.0,37.626836501905125
train,68.0,59.61221612935334
train,50.0,46.105959623828554
train,63.0,53.57099402884873
train,59.0,57.662517602707894
train,30.0,34.1531415543679
train,46.0,48.93338445586097
train,44.0,42.155521117726835
train,61.0,52.62803130676976
train,50.0,50.18449661524156
train,54.0,54.10153655506796
train,36.0,46.04370013802109
train,18.0,19.275999646139745
train,24.0,19.885730860945266
train,42.0,38.23889832420219
train,46.0,51.42667766455208
train,34.0,39.028741195168095
train,40.0,45.47728840234818
train,50.0,44.490888397808106
train,54.0,59.945597361310675
train,52.0,51.376874564516825
train,59.0,62.49065939139866
train,24.0,22.284478689867317
train,38.0,36.99224225401597
train,59.0,60.48423727752491
train,24.0,26.075661931464655
train,52.0,54.621864107993716
train,30.0,33.457718794713685
train,63.0,46.99152657276309
train,61.0,58.524081075985734
train,46.0,47.02719960179366
train,24.0,24.79343645442252
train,15.0,24.654117556187828
train,50.0,52.78280655952863
train,54.0,44.34821131928196
train,61.0,58.9406681389833
train,30.0,43.0675621647974
train,56.0,61.682494351799036
train,68.0,47.47614704172365
train,52.0,52.4218476758941
train,61.0,57.00290623346532
train,61.0,59.085346318214704
train,18.0,14.81031953756263
train,18.0,29.08843041873937
train,61.0,57.31128030441841
train,59.0,28.394598194572758
train,15.0,32.88200418533981
train,56.0,54.27797484920939
train,18.0,20.449405242979314
train,59.0,49.84979506675608
train,34.0,38.079489857061866
train,61.0,60.14677018068081
train,18.0,33.91508452317902
train,36.0,29.767328749380198
train,52.0,49.22220224686388
train,54.0,64.42647016257499
train,63.0,49.39966385476522
train,36.0,48.84508196856858
train,52.0,52.56841364207665
train,56.0,51.71563719877652
train,50.0,52.37596938114696
train,24.0,28.360139559134115
train,48.0,52.51710463406858
train,50.0,52.187904564600714
train,42.0,41.91177099640673
train,24.0,26.7099743043444
train,48.0,54.48940860091412
train,61.0,59.55058692637772
train,24.0,22.90892179592054
train,46.0,46.077870818524026
train,36.0,18.767090996125194
train,50.0,52.58252816112397
train,24.0,23.49460390592456
train,63.0,53.71072271127506
train,61.0,55.326654333582965
train,24.0,22.5937262972903
train,54.0,51.809172338193456
train,42.0,45.43049138293491
train,54.0,60.2318786071431
train,50.0,49.235607233191885
train,42.0,37.71342813481361
train,24.0,29.417661921914537
train,18.0,20.20992683265847
train,40.0,44.57497750233024
train,42.0,40.862078605590455
train,48.0,52.783099786233244
train,42.0,47.66867727391921
train,63.0,46.82022662157097
train,24.0,28.10169071198429
train,68.0,57.764103486318035
train,42.0,50.370085279565316
train,30.0,36.6828924217927
train,24.0,20.91284419701974
train,54.0,52.25855625653777
train,56.0,43.57282895571488
train,68.0,43.888528084059516
train,61.0,59.85845343066424
train,34.0,35.33072167702704
train,34.0,37.167914192658586
train,34.0,34.54249083752131
train,36.0,15.363648495391178
train,18.0,29.46190266239916
train,48.0,55.350558871147975
train,59.0,53.2397104719009
train,34.0,31.690435015936977
train,42.0,50.55623473863509
train,24.0,22.351408861027448
train,30.0,38.1031403458949
train,50.0,46.35356021564487
train,56.0,50.536722066830066
train,36.0,38.26827687406636
train,54.0,61.092834744662994
train,38.0,37.16342641179802
train,18.0,12.3301945953968
train,63.0,42.82184932055099
train,52.0,52.312725841145486
train,30.0,35.379685310232254
train,24.0,29.04281990481897
train,50.0,42.900311368522225
train,18.0,22.092713636058615
train,18.0,26.131456765271995
train,50.0,52.45562164652985
train,50.0,55.460947362857766
train,59.0,60.33353202075149
train,44.0,45.41031838150748
train,18.0,20.539867208758192
train,24.0,22.634650161722508
train,24.0,23.569484625932894
train,68.0,60.35616200047292
train,38.0,47.92318955330411
train,18.0,31.370834274056083
train,42.0,36.95723170498678
train,44.0,45.55096082671034
train,24.0,24.985684487578695
train,24.0,22.550931938953454
train,38.0,38.081898080332
train,61.0,61.08327622067196
train,30.0,47.251596889869376
train,68.0,59.62650012090778
train,52.0,50.40448470693966
train,54.0,57.90342926191916
train,38.0,37.37831190560691
train,34.0,33.61853783064628
train,61.0,57.5696757846587
train,68.0,55.185246936201096
train,15.0,34.188327826115184
train,24.0,21.534032758299166
train,50.0,47.799189364672344
train,61.0,57.326986193297095
train,42.0,39.148224646362046
train,46.0,44.38352904099284
train,24.0,27.25305668479367
train,30.0,26.75897057014514
train,50.0,46.85376026973365
train,61.0,57.27382147704415
train,15.0,34.22536524961723
train,59.0,61.347988916808006
train,56.0,57.03276735401457
train,68.0,58.15613211464621
train,48.0,50.928599721693644
train,38.0,37.21290073693601
train,61.0,58.03705107153685
train,30.0,37.62106187186789
train,36.0,48.488934834885264
train,68.0,58.06864054412449
train,18.0,30.383635081700646
train,56.0,51.01499733145953
train,38.0,39.03443720711571
train,48.0,55.81756792948829
train,15.0,31.27733333442516
train,54.0,50.71373857416605
train,42.0,40.01910666110617
train,38.0,36.93853582684923
train,68.0,59.05561958515341
train,68.0,59.15576059429899
train,44.0,42.69413584368182
train,61.0,58.70422405013258
train,40.0,42.8918716230699
