var1,var2,r,abs_r,banda
phase_unwrap_k_slope_rms,dH_dt_max,-0.2897749740055242,0.2897749740055242,|r| < 0.70
phase_jump_k_rms_abs,dH_dt_max,-0.28977497400552416,0.28977497400552416,|r| < 0.70
temperature,phase_jump_m_max_abs,0.28562035950489073,0.28562035950489073,|r| < 0.70
phase_jump_k_max_abs,pdp_total_energy,0.28270433440784093,0.28270433440784093,|r| < 0.70
mag_energy_total,phase_jump_k_max_abs,0.28270433440783954,0.28270433440783954,|r| < 0.70
phase_jump_m_var_abs,dH_dt_max,-0.28172197635109286,0.28172197635109286,|r| < 0.70
phase_jump_m_max_abs,pdp_total_energy,0.28154018042960915,0.28154018042960915,|r| < 0.70
mag_energy_total,phase_jump_m_max_abs,0.2815401804296084,0.2815401804296084,|r| < 0.70
phase_jump_k_var_abs,dH_dt_max,-0.28066024303263354,0.28066024303263354,|r| < 0.70
temperature,mag_energy_total,0.28062128718337764,0.28062128718337764,|r| < 0.70
temperature,pdp_total_energy,0.2806212871833767,0.2806212871833767,|r| < 0.70
temperature,mag_dynamic_range_db,0.28056767774506597,0.28056767774506597,|r| < 0.70
phase_circular_mean,phase_jump_m_max_abs,0.27834173688134345,0.27834173688134345,|r| < 0.70
mag_percentile_99,mag_dynamic_range_db,-0.2779988289803602,0.2779988289803602,|r| < 0.70
mag_entropy,dH_dt_max,0.2757506050919516,0.2757506050919516,|r| < 0.70
mag_entropy_normalized,dH_dt_max,0.27575060509193555,0.27575060509193555,|r| < 0.70
temperature,phase_jump_k_max_abs,0.27504509429230967,0.27504509429230967,|r| < 0.70
phase_circular_mean,phase_jump_k_max_abs,0.2730451165233296,0.2730451165233296,|r| < 0.70
mag_var,mag_skewness,-0.27165477710045793,0.27165477710045793,|r| < 0.70
phase_jump_m_mean_abs,dH_dt_max,-0.27068709356463244,0.27068709356463244,|r| < 0.70
mag_percentile_75,dH_dt_mean,0.270533218097437,0.270533218097437,|r| < 0.70
mag_percentile_75,doppler_variance_energy,0.2704079284482956,0.2704079284482956,|r| < 0.70
temperature,svd_spectral_flatness,0.2695710561068249,0.2695710561068249,|r| < 0.70
mag_skewness,svd_sigma_2,-0.26601037473907774,0.26601037473907774,|r| < 0.70
mag_rms,dH_dt_mean,0.26547966508529197,0.26547966508529197,|r| < 0.70
mag_rms,doppler_variance_energy,0.26533055873332756,0.26533055873332756,|r| < 0.70
mag_max,svd_sigma_ratio,0.2632482648975711,0.2632482648975711,|r| < 0.70
phase_coherence,dH_dt_max,-0.2613978950553305,0.2613978950553305,|r| < 0.70
phase_circular_variance,dH_dt_max,0.26139789505492683,0.26139789505492683,|r| < 0.70
mag_min,pdp_los_peak_idx,-0.26012068170204283,0.26012068170204283,|r| < 0.70
mag_mean,dH_dt_mean,0.2593914561983082,0.2593914561983082,|r| < 0.70
mag_mean,doppler_variance_energy,0.2592352847590641,0.2592352847590641,|r| < 0.70
mag_percentile_50,dH_dt_mean,0.2564777522867856,0.2564777522867856,|r| < 0.70
mag_percentile_50,doppler_variance_energy,0.25635050380219254,0.25635050380219254,|r| < 0.70
mag_percentile_1,mag_entropy,0.25589816564768314,0.25589816564768314,|r| < 0.70
mag_percentile_1,mag_entropy_normalized,0.2558981656476772,0.2558981656476772,|r| < 0.70
mag_dynamic_range_db,phase_circular_mean,0.2544711646918523,0.2544711646918523,|r| < 0.70
phase_circular_variance,phase_jump_m_max_abs,-0.25256925970246624,0.25256925970246624,|r| < 0.70
phase_coherence,phase_jump_m_max_abs,0.25256925970204913,0.25256925970204913,|r| < 0.70
phase_circular_variance,phase_jump_k_max_abs,-0.2502110731835084,0.2502110731835084,|r| < 0.70
phase_coherence,phase_jump_k_max_abs,0.2502110731831173,0.2502110731831173,|r| < 0.70
phase_jump_m_rms_abs,dH_dt_max,-0.2470861051638613,0.2470861051638613,|r| < 0.70
phase_unwrap_m_slope_rms,dH_dt_max,-0.24708610516386123,0.24708610516386123,|r| < 0.70
phase_jump_m_max_abs,pdp_los_peak_idx,0.24562454348449655,0.24562454348449655,|r| < 0.70
phase_jump_k_max_abs,pdp_los_peak_idx,0.2440678518981465,0.2440678518981465,|r| < 0.70
mag_min,dH_dt_max,-0.24244035379325732,0.24244035379325732,|r| < 0.70
mag_percentile_25,dH_dt_mean,0.24017172829780092,0.24017172829780092,|r| < 0.70
mag_percentile_25,doppler_variance_energy,0.2400049029169471,0.2400049029169471,|r| < 0.70
pdp_los_peak_power,dH_dt_mean,0.23726822141916898,0.23726822141916898,|r| < 0.70
pdp_los_peak_power,doppler_variance_energy,0.23706624513947536,0.23706624513947536,|r| < 0.70
pdp_los_peak_idx,dH_dt_max,-0.2362154974035936,0.2362154974035936,|r| < 0.70
pdp_papr_linear,dH_dt_max,0.227919614508749,0.227919614508749,|r| < 0.70
pdp_los_ratio,dH_dt_max,0.22791961344664524,0.22791961344664524,|r| < 0.70
temperature,pdp_los_peak_power,0.22719619332465973,0.22719619332465973,|r| < 0.70
temperature,dH_dt_max,0.22671476897960136,0.22671476897960136,|r| < 0.70
temperature,mag_dynamic_range_linear,0.22231862596347554,0.22231862596347554,|r| < 0.70
mag_entropy,phase_unwrap_m_var,-0.22134380574605966,0.22134380574605966,|r| < 0.70
mag_entropy_normalized,phase_unwrap_m_var,-0.22134380574605056,0.22134380574605056,|r| < 0.70
mag_entropy,phase_unwrap_k_slope_mean,-0.22112654551315347,0.22112654551315347,|r| < 0.70
mag_entropy_normalized,phase_unwrap_k_slope_mean,-0.22112654551314548,0.22112654551314548,|r| < 0.70
mag_entropy,phase_unwrap_k_mean,-0.22084855856013874,0.22084855856013874,|r| < 0.70
mag_entropy_normalized,phase_unwrap_k_mean,-0.220848558560131,0.220848558560131,|r| < 0.70
mag_max,mag_dynamic_range_db,-0.22075729588770296,0.22075729588770296,|r| < 0.70
mag_percentile_25,mag_entropy,0.21971136115448325,0.21971136115448325,|r| < 0.70
mag_percentile_25,mag_entropy_normalized,0.2197113611544576,0.2197113611544576,|r| < 0.70
mag_entropy,phase_jump_k_mean_abs,-0.2194445431636034,0.2194445431636034,|r| < 0.70
mag_entropy_normalized,phase_jump_k_mean_abs,-0.21944454316359682,0.21944454316359682,|r| < 0.70
mag_entropy,phase_unwrap_k_var,0.21885347937534916,0.21885347937534916,|r| < 0.70
mag_entropy_normalized,phase_unwrap_k_var,0.21885347937534125,0.21885347937534125,|r| < 0.70
mag_entropy,phase_unwrap_m_slope_var,-0.21782778274311232,0.21782778274311232,|r| < 0.70
mag_entropy_normalized,phase_unwrap_m_slope_var,-0.21782778274310563,0.21782778274310563,|r| < 0.70
mag_entropy,phase_unwrap_k_slope_var,-0.21761367351854838,0.21761367351854838,|r| < 0.70
mag_entropy_normalized,phase_unwrap_k_slope_var,-0.21761367351853872,0.21761367351853872,|r| < 0.70
mag_entropy,pdp_mean_delay,-0.21623021447061083,0.21623021447061083,|r| < 0.70
mag_entropy_normalized,pdp_mean_delay,-0.2162302144706028,0.2162302144706028,|r| < 0.70
mag_entropy,svd_energy_ratio_mode1,0.2132543931145925,0.2132543931145925,|r| < 0.70
mag_entropy_normalized,svd_energy_ratio_mode1,0.2132543931145852,0.2132543931145852,|r| < 0.70
mag_dynamic_range_linear,phase_jump_k_max_abs,0.21324760134873744,0.21324760134873744,|r| < 0.70
mag_entropy,phase_jump_k_rms_abs,-0.21270123969744875,0.21270123969744875,|r| < 0.70
mag_entropy,phase_unwrap_k_slope_rms,-0.2127012396974487,0.2127012396974487,|r| < 0.70
mag_entropy_normalized,phase_unwrap_k_slope_rms,-0.21270123969744378,0.21270123969744378,|r| < 0.70
mag_entropy_normalized,phase_jump_k_rms_abs,-0.21270123969744373,0.21270123969744373,|r| < 0.70
mag_dynamic_range_linear,svd_sigma_ratio,0.2115612784077871,0.2115612784077871,|r| < 0.70
mag_dynamic_range_linear,phase_jump_m_max_abs,0.2114427438780475,0.2114427438780475,|r| < 0.70
mag_entropy,phase_jump_m_var_abs,-0.21037713489853307,0.21037713489853307,|r| < 0.70
mag_entropy_normalized,phase_jump_m_var_abs,-0.2103771348985272,0.2103771348985272,|r| < 0.70
phase_circular_mean,svd_sigma_ratio,-0.20971129736532026,0.20971129736532026,|r| < 0.70
mag_entropy,phase_coherence,-0.20820482484305067,0.20820482484305067,|r| < 0.70
mag_entropy_normalized,phase_coherence,-0.2082048248430501,0.2082048248430501,|r| < 0.70
mag_entropy,phase_circular_variance,0.2082048248428967,0.2082048248428967,|r| < 0.70
mag_entropy_normalized,phase_circular_variance,0.20820482484289513,0.20820482484289513,|r| < 0.70
mag_entropy,phase_jump_k_var_abs,-0.2081565219885822,0.2081565219885822,|r| < 0.70
mag_entropy_normalized,phase_jump_k_var_abs,-0.20815652198857476,0.20815652198857476,|r| < 0.70
mag_percentile_1,dH_dt_mean,0.20596250888207407,0.20596250888207407,|r| < 0.70
mag_percentile_1,doppler_variance_energy,0.20578825263600042,0.20578825263600042,|r| < 0.70
mag_min,mag_percentile_1,0.20524637804874277,0.20524637804874277,|r| < 0.70
mag_energy_total,mag_min,-0.20397898727132296,0.20397898727132296,|r| < 0.70
mag_min,pdp_total_energy,-0.20397898727132244,0.20397898727132244,|r| < 0.70
mag_entropy,phase_jump_m_mean_abs,-0.20328806397237822,0.20328806397237822,|r| < 0.70
mag_entropy_normalized,phase_jump_m_mean_abs,-0.20328806397237187,0.20328806397237187,|r| < 0.70
phase_jump_k_max_abs,pdp_los_peak_power,0.20064016007407995,0.20064016007407995,|r| < 0.70
temperature,mag_max,0.19946377665358653,0.19946377665358653,|r| < 0.70
phase_jump_m_max_abs,pdp_los_peak_power,0.19852685887082155,0.19852685887082155,|r| < 0.70
phase_jump_m_max_abs,dH_dt_mean,0.1965630005067313,0.1965630005067313,|r| < 0.70
pdp_los_peak_power,svd_sigma_ratio,0.19655194781273247,0.19655194781273247,|r| < 0.70
phase_jump_m_max_abs,doppler_variance_energy,0.19646082167608592,0.19646082167608592,|r| < 0.70
phase_jump_k_max_abs,dH_dt_mean,0.19534947905197117,0.19534947905197117,|r| < 0.70
svd_sigma_1,dH_dt_mean,0.1952493618850842,0.1952493618850842,|r| < 0.70
phase_jump_k_max_abs,doppler_variance_energy,0.19524782235024146,0.19524782235024146,|r| < 0.70
svd_sigma_1,doppler_variance_energy,0.19512587798422124,0.19512587798422124,|r| < 0.70
mag_entropy,phase_unwrap_m_slope_rms,-0.1936883006158189,0.1936883006158189,|r| < 0.70
mag_entropy,phase_jump_m_rms_abs,-0.1936883006158189,0.1936883006158189,|r| < 0.70
mag_entropy_normalized,phase_unwrap_m_slope_rms,-0.19368830061581638,0.19368830061581638,|r| < 0.70
mag_entropy_normalized,phase_jump_m_rms_abs,-0.19368830061581632,0.19368830061581632,|r| < 0.70
pdp_rms_delay_spread,dH_dt_max,-0.18579965171455406,0.18579965171455406,|r| < 0.70
mag_percentile_5,mag_entropy,0.1852567894130646,0.1852567894130646,|r| < 0.70
mag_percentile_5,mag_entropy_normalized,0.18525678941304993,0.18525678941304993,|r| < 0.70
temperature,dH_dt_mean,0.18280025730801305,0.18280025730801305,|r| < 0.70
temperature,doppler_variance_energy,0.18255750098629128,0.18255750098629128,|r| < 0.70
mag_var,svd_spectral_flatness,-0.18224648382402714,0.18224648382402714,|r| < 0.70
mag_percentile_5,dH_dt_mean,0.18032243309882487,0.18032243309882487,|r| < 0.70
mag_percentile_5,doppler_variance_energy,0.18002548646441022,0.18002548646441022,|r| < 0.70
temperature,mag_percentile_99,0.17899149663638614,0.17899149663638614,|r| < 0.70
mag_dynamic_range_db,pdp_los_peak_power,-0.17718104696910073,0.17718104696910073,|r| < 0.70
mag_entropy,pdp_los_peak_idx,-0.1728551317619293,0.1728551317619293,|r| < 0.70
mag_entropy_normalized,pdp_los_peak_idx,-0.1728551317619225,0.1728551317619225,|r| < 0.70
phase_circular_mean,svd_spectral_flatness,0.1711334378309689,0.1711334378309689,|r| < 0.70
temperature,mag_percentile_95,0.16816086289585935,0.16816086289585935,|r| < 0.70
mag_min,mag_percentile_5,0.16728287344211418,0.16728287344211418,|r| < 0.70
mag_entropy_normalized,pdp_papr_linear,0.1661784598767056,0.1661784598767056,|r| < 0.70
mag_entropy,pdp_papr_linear,0.16617845987670382,0.16617845987670382,|r| < 0.70
mag_entropy_normalized,pdp_los_ratio,0.16617845916266497,0.16617845916266497,|r| < 0.70
mag_entropy,pdp_los_ratio,0.1661784591626618,0.1661784591626618,|r| < 0.70
svd_sigma_ratio,dH_dt_mean,-0.1649747116589183,0.1649747116589183,|r| < 0.70
svd_sigma_ratio,doppler_variance_energy,-0.16485892127027293,0.16485892127027293,|r| < 0.70
mag_entropy_normalized,pdp_rms_delay_spread,-0.16407775152782295,0.16407775152782295,|r| < 0.70
mag_entropy,pdp_rms_delay_spread,-0.1640777515278213,0.1640777515278213,|r| < 0.70
temperature,mag_entropy,0.16365424627264896,0.16365424627264896,|r| < 0.70
temperature,mag_entropy_normalized,0.16365424627253142,0.16365424627253142,|r| < 0.70
mag_entropy,doppler_variance_energy,0.16246967759611766,0.16246967759611766,|r| < 0.70
mag_entropy_normalized,doppler_variance_energy,0.16246967759609574,0.16246967759609574,|r| < 0.70
mag_min,dH_dt_mean,-0.16245457103754277,0.16245457103754277,|r| < 0.70
mag_min,doppler_variance_energy,-0.16239142789209612,0.16239142789209612,|r| < 0.70
mag_entropy,dH_dt_mean,0.16230771695999524,0.16230771695999524,|r| < 0.70
mag_entropy_normalized,dH_dt_mean,0.162307716959973,0.162307716959973,|r| < 0.70
temperature,mag_percentile_50,0.16127483029169315,0.16127483029169315,|r| < 0.70
mag_dynamic_range_linear,mag_dynamic_range_db,-0.16027908856194487,0.16027908856194487,|r| < 0.70
temperature,mag_percentile_75,0.1556408412895503,0.1556408412895503,|r| < 0.70
temperature,mag_rms,0.15489988864876733,0.15489988864876733,|r| < 0.70
svd_sigma_2,svd_sigma_ratio,-0.154308422512217,0.154308422512217,|r| < 0.70
temperature,mag_mean,0.15279960671570658,0.15279960671570658,|r| < 0.70
temperature,mag_percentile_25,0.15233448509694805,0.15233448509694805,|r| < 0.70
mag_max,phase_jump_k_max_abs,0.15197577761593817,0.15197577761593817,|r| < 0.70
mag_min,mag_dynamic_range_linear,-0.1511102733703041,0.1511102733703041,|r| < 0.70
mag_max,phase_jump_m_max_abs,0.14977579803910263,0.14977579803910263,|r| < 0.70
temperature,svd_sigma_1,0.1478713103180486,0.1478713103180486,|r| < 0.70
temperature,phase_circular_mean,0.14743291552016907,0.14743291552016907,|r| < 0.70
mag_skewness,dH_dt_max,-0.14584197968565535,0.14584197968565535,|r| < 0.70
svd_sigma_ratio,dH_dt_max,-0.1422138188959433,0.1422138188959433,|r| < 0.70
mag_skewness,phase_circular_mean,0.13554345567990136,0.13554345567990136,|r| < 0.70
temperature,pdp_rms_delay_spread,0.13507071592290656,0.13507071592290656,|r| < 0.70
mag_entropy_normalized,phase_circular_mean,0.1342070594103816,0.1342070594103816,|r| < 0.70
mag_entropy,phase_circular_mean,0.1342070594103637,0.1342070594103637,|r| < 0.70
phase_jump_k_max_abs,doppler_centroid,0.1309179465398052,0.1309179465398052,|r| < 0.70
phase_circular_mean,pdp_los_ratio,-0.12917685646471683,0.12917685646471683,|r| < 0.70
phase_circular_mean,pdp_papr_linear,-0.1291768561660222,0.1291768561660222,|r| < 0.70
phase_jump_m_max_abs,doppler_centroid,0.1283801228430377,0.1283801228430377,|r| < 0.70
svd_sigma_ratio,doppler_centroid,-0.11901497496470237,0.11901497496470237,|r| < 0.70
mag_dynamic_range_db,doppler_centroid,0.11898555829224003,0.11898555829224003,|r| < 0.70
svd_spectral_flatness,doppler_centroid,0.11773306504349255,0.11773306504349255,|r| < 0.70
temperature,pdp_los_ratio,-0.11400091760963194,0.11400091760963194,|r| < 0.70
temperature,pdp_papr_linear,-0.11400091729757612,0.11400091729757612,|r| < 0.70
mag_min,pdp_los_peak_power,-0.11234974336778755,0.11234974336778755,|r| < 0.70
mag_dynamic_range_db,svd_sigma_2,0.11225329955079277,0.11225329955079277,|r| < 0.70
mag_energy_total,svd_sigma_ratio,0.11193562963288754,0.11193562963288754,|r| < 0.70
pdp_total_energy,svd_sigma_ratio,0.11193562963288678,0.11193562963288678,|r| < 0.70
mag_dynamic_range_db,dH_dt_mean,0.11176697090548941,0.11176697090548941,|r| < 0.70
mag_dynamic_range_db,doppler_variance_energy,0.11175590821773045,0.11175590821773045,|r| < 0.70
phase_circular_mean,pdp_rms_delay_spread,0.11151798597298315,0.11151798597298315,|r| < 0.70
mag_var,phase_circular_mean,0.109426595793027,0.109426595793027,|r| < 0.70
mag_min,doppler_centroid,-0.1073195777095597,0.1073195777095597,|r| < 0.70
phase_jump_k_max_abs,doppler_spread,0.10631232169735796,0.10631232169735796,|r| < 0.70
svd_spectral_flatness,dH_dt_mean,0.10571309183118863,0.10571309183118863,|r| < 0.70
svd_spectral_flatness,doppler_variance_energy,0.10553536221401222,0.10553536221401222,|r| < 0.70
mag_dynamic_range_db,dH_dt_max,0.10536431892320698,0.10536431892320698,|r| < 0.70
phase_jump_m_max_abs,doppler_spread,0.10405373992924999,0.10405373992924999,|r| < 0.70
mag_percentile_1,phase_jump_m_max_abs,-0.10204419815761735,0.10204419815761735,|r| < 0.70
phase_circular_mean,phase_jump_m_rms_abs,0.10128362836022202,0.10128362836022202,|r| < 0.70
phase_circular_mean,phase_unwrap_m_slope_rms,0.10128362836022202,0.10128362836022202,|r| < 0.70
svd_sigma_ratio,doppler_spread,-0.09760001499398747,0.09760001499398747,|r| < 0.70
mag_percentile_1,phase_jump_k_max_abs,-0.09755672714369726,0.09755672714369726,|r| < 0.70
mag_percentile_5,phase_jump_m_max_abs,-0.09664551501335818,0.09664551501335818,|r| < 0.70
svd_spectral_flatness,doppler_spread,0.09550439868857655,0.09550439868857655,|r| < 0.70
mag_percentile_99,phase_jump_k_max_abs,0.09493418859209754,0.09493418859209754,|r| < 0.70
mag_percentile_5,phase_jump_k_max_abs,-0.0943623739926151,0.0943623739926151,|r| < 0.70
temperature,mag_skewness,0.09377880673098019,0.09377880673098019,|r| < 0.70
phase_circular_mean,phase_jump_m_mean_abs,0.09372968587674176,0.09372968587674176,|r| < 0.70
mag_dynamic_range_db,doppler_spread,0.09296538123969769,0.09296538123969769,|r| < 0.70
mag_percentile_99,phase_jump_m_max_abs,0.09250833486401147,0.09250833486401147,|r| < 0.70
phase_circular_mean,phase_jump_k_var_abs,0.08828504154180018,0.08828504154180018,|r| < 0.70
phase_circular_mean,phase_jump_m_var_abs,0.0879317660928422,0.0879317660928422,|r| < 0.70
phase_circular_mean,phase_unwrap_k_slope_rms,0.08722419774679571,0.08722419774679571,|r| < 0.70
phase_circular_mean,phase_jump_k_rms_abs,0.08722419774679566,0.08722419774679566,|r| < 0.70
pdp_rms_delay_spread,doppler_centroid,0.08658220202082863,0.08658220202082863,|r| < 0.70
mag_dynamic_range_db,mag_entropy_normalized,-0.0860152228649144,0.0860152228649144,|r| < 0.70
mag_dynamic_range_db,mag_entropy,-0.08601522286490246,0.08601522286490246,|r| < 0.70
mag_energy_total,mag_dynamic_range_db,-0.08596307720853975,0.08596307720853975,|r| < 0.70
mag_dynamic_range_db,pdp_total_energy,-0.08596307720853916,0.08596307720853916,|r| < 0.70
temperature,phase_jump_m_rms_abs,0.08573722151566161,0.08573722151566161,|r| < 0.70
temperature,phase_unwrap_m_slope_rms,0.08573722151566161,0.08573722151566161,|r| < 0.70
phase_circular_mean,pdp_mean_delay,0.08562771289259027,0.08562771289259027,|r| < 0.70
phase_circular_mean,svd_energy_ratio_mode1,-0.08557693731299056,0.08557693731299056,|r| < 0.70
phase_circular_mean,phase_unwrap_k_slope_var,0.08543387728979351,0.08543387728979351,|r| < 0.70
phase_circular_mean,phase_unwrap_m_slope_var,0.08536760915521453,0.08536760915521453,|r| < 0.70
phase_circular_mean,phase_jump_k_mean_abs,0.08505247357723121,0.08505247357723121,|r| < 0.70
phase_circular_mean,phase_unwrap_k_var,-0.08425332580705647,0.08425332580705647,|r| < 0.70
mag_max,mag_min,-0.08418449379771283,0.08418449379771283,|r| < 0.70
phase_circular_mean,phase_unwrap_m_var,0.08383485289380908,0.08383485289380908,|r| < 0.70
phase_circular_mean,phase_unwrap_k_slope_mean,0.08364455330399913,0.08364455330399913,|r| < 0.70
mag_min,doppler_spread,-0.08302210426274638,0.08302210426274638,|r| < 0.70
phase_circular_mean,phase_unwrap_k_mean,0.08078540587381795,0.08078540587381795,|r| < 0.70
pdp_los_ratio,doppler_centroid,-0.07958047144679094,0.07958047144679094,|r| < 0.70
pdp_papr_linear,doppler_centroid,-0.07958047133081272,0.07958047133081272,|r| < 0.70
phase_unwrap_m_slope_rms,doppler_centroid,0.07667381449375069,0.07667381449375069,|r| < 0.70
phase_jump_m_rms_abs,doppler_centroid,0.07667381449375067,0.07667381449375067,|r| < 0.70
mag_percentile_95,phase_jump_k_max_abs,0.07449287444665958,0.07449287444665958,|r| < 0.70
mag_entropy_normalized,svd_spectral_flatness,-0.07361434842422099,0.07361434842422099,|r| < 0.70
mag_entropy,svd_spectral_flatness,-0.07361434842420914,0.07361434842420914,|r| < 0.70
phase_unwrap_k_mean,doppler_variance_energy,-0.07211092146622952,0.07211092146622952,|r| < 0.70
phase_unwrap_k_mean,dH_dt_mean,-0.07210447970272744,0.07210447970272744,|r| < 0.70
phase_jump_m_mean_abs,doppler_centroid,0.0719777425530554,0.0719777425530554,|r| < 0.70
mag_percentile_95,phase_jump_m_max_abs,0.07193027534064911,0.07193027534064911,|r| < 0.70
phase_unwrap_k_slope_mean,doppler_variance_energy,-0.07115282898575374,0.07115282898575374,|r| < 0.70
phase_unwrap_k_slope_mean,dH_dt_mean,-0.07114317237516782,0.07114317237516782,|r| < 0.70
mag_entropy_normalized,mag_skewness,0.07087327009972784,0.07087327009972784,|r| < 0.70
mag_entropy,mag_skewness,0.07087327009972243,0.07087327009972243,|r| < 0.70
phase_jump_k_var_abs,doppler_centroid,0.06931292074230622,0.06931292074230622,|r| < 0.70
phase_jump_m_var_abs,doppler_centroid,0.06862296140469591,0.06862296140469591,|r| < 0.70
pdp_rms_delay_spread,doppler_spread,0.0681780777606295,0.0681780777606295,|r| < 0.70
phase_jump_k_rms_abs,doppler_centroid,0.06775879754258794,0.06775879754258794,|r| < 0.70
phase_unwrap_k_slope_rms,doppler_centroid,0.06775879754258793,0.06775879754258793,|r| < 0.70
svd_energy_ratio_mode1,doppler_centroid,-0.06639300355802927,0.06639300355802927,|r| < 0.70
phase_unwrap_k_var,doppler_variance_energy,0.06628849322371477,0.06628849322371477,|r| < 0.70
phase_unwrap_k_var,dH_dt_mean,0.06628119196094398,0.06628119196094398,|r| < 0.70
pdp_mean_delay,doppler_centroid,0.0661652013799674,0.0661652013799674,|r| < 0.70
phase_unwrap_m_slope_var,doppler_centroid,0.06584575344041463,0.06584575344041463,|r| < 0.70
phase_unwrap_k_slope_var,doppler_centroid,0.06575095596868986,0.06575095596868986,|r| < 0.70
phase_jump_k_mean_abs,doppler_centroid,0.06511678564142484,0.06511678564142484,|r| < 0.70
phase_unwrap_k_var,doppler_centroid,-0.0650957744790006,0.0650957744790006,|r| < 0.70
temperature,doppler_centroid,0.06461921197440948,0.06461921197440948,|r| < 0.70
phase_unwrap_m_var,doppler_centroid,0.06441660510289418,0.06441660510289418,|r| < 0.70
phase_unwrap_m_var,doppler_variance_energy,-0.06424331806745459,0.06424331806745459,|r| < 0.70
phase_unwrap_m_var,dH_dt_mean,-0.06424314195818141,0.06424314195818141,|r| < 0.70
phase_unwrap_k_slope_mean,doppler_centroid,0.06422920368379045,0.06422920368379045,|r| < 0.70
temperature,phase_jump_m_mean_abs,0.06418186487457159,0.06418186487457159,|r| < 0.70
phase_circular_mean,pdp_los_peak_idx,0.0637632687076298,0.0637632687076298,|r| < 0.70
phase_unwrap_k_mean,doppler_centroid,0.06361541993169248,0.06361541993169248,|r| < 0.70
temperature,mag_percentile_1,0.06237618494318333,0.06237618494318333,|r| < 0.70
mag_percentile_5,phase_circular_mean,-0.06236379784545409,0.06236379784545409,|r| < 0.70
mag_percentile_1,phase_circular_mean,-0.06129157480842626,0.06129157480842626,|r| < 0.70
mag_min,mag_entropy,-0.06127903030373002,0.06127903030373002,|r| < 0.70
mag_min,mag_entropy_normalized,-0.06127903030369978,0.06127903030369978,|r| < 0.70
phase_unwrap_m_mean,doppler_spread,0.06123107236988471,0.06123107236988471,|r| < 0.70
phase_jump_k_mean_abs,doppler_variance_energy,-0.059934954670271635,0.059934954670271635,|r| < 0.70
phase_jump_k_mean_abs,dH_dt_mean,-0.05993374557027401,0.05993374557027401,|r| < 0.70
pdp_los_ratio,doppler_spread,-0.0597943453649712,0.0597943453649712,|r| < 0.70
pdp_papr_linear,doppler_spread,-0.05979434528182367,0.05979434528182367,|r| < 0.70
temperature,doppler_spread,0.059657241874886996,0.059657241874886996,|r| < 0.70
phase_unwrap_m_slope_rms,doppler_spread,0.05946993141645632,0.05946993141645632,|r| < 0.70
phase_jump_m_rms_abs,doppler_spread,0.05946993141645632,0.05946993141645632,|r| < 0.70
phase_unwrap_k_slope_var,doppler_variance_energy,-0.0582789314732361,0.0582789314732361,|r| < 0.70
phase_unwrap_k_slope_var,dH_dt_mean,-0.05827690078029324,0.05827690078029324,|r| < 0.70
phase_unwrap_m_slope_var,doppler_variance_energy,-0.05697195990101665,0.05697195990101665,|r| < 0.70
phase_unwrap_m_slope_var,dH_dt_mean,-0.05696950176195289,0.05696950176195289,|r| < 0.70
svd_energy_ratio_mode1,doppler_variance_energy,0.056472737532167125,0.056472737532167125,|r| < 0.70
svd_energy_ratio_mode1,dH_dt_mean,0.056468723084038094,0.056468723084038094,|r| < 0.70
temperature,mag_percentile_5,0.0559629804138433,0.0559629804138433,|r| < 0.70
phase_jump_m_mean_abs,doppler_spread,0.05567345783930859,0.05567345783930859,|r| < 0.70
pdp_mean_delay,doppler_variance_energy,-0.05556830089091669,0.05556830089091669,|r| < 0.70
pdp_mean_delay,dH_dt_mean,-0.05556328164855595,0.05556328164855595,|r| < 0.70
temperature,phase_jump_k_var_abs,0.05506342485609604,0.05506342485609604,|r| < 0.70
phase_jump_k_var_abs,doppler_spread,0.05332931601873385,0.05332931601873385,|r| < 0.70
phase_unwrap_m_mean,doppler_centroid,0.05332662873948781,0.05332662873948781,|r| < 0.70
phase_jump_m_var_abs,doppler_spread,0.05267033516886253,0.05267033516886253,|r| < 0.70
mag_var,mag_excess_kurtosis,-0.05242106359121955,0.05242106359121955,|r| < 0.70
mag_var,mag_kurtosis,-0.052421063591219494,0.052421063591219494,|r| < 0.70
temperature,phase_jump_m_var_abs,0.05201824981417579,0.05201824981417579,|r| < 0.70
phase_jump_k_rms_abs,doppler_spread,0.052000977792414846,0.052000977792414846,|r| < 0.70
phase_unwrap_k_slope_rms,doppler_spread,0.05200097779241484,0.05200097779241484,|r| < 0.70
svd_energy_ratio_mode1,doppler_spread,-0.051062051599920756,0.051062051599920756,|r| < 0.70
pdp_mean_delay,doppler_spread,0.050752145912428846,0.050752145912428846,|r| < 0.70
pdp_los_peak_idx,doppler_centroid,0.05063909343104955,0.05063909343104955,|r| < 0.70
phase_unwrap_k_slope_rms,doppler_variance_energy,-0.05063481390621788,0.05063481390621788,|r| < 0.70
phase_jump_k_rms_abs,doppler_variance_energy,-0.050634813906217845,0.050634813906217845,|r| < 0.70
phase_unwrap_k_slope_rms,dH_dt_mean,-0.05062714609097001,0.05062714609097001,|r| < 0.70
phase_jump_k_rms_abs,dH_dt_mean,-0.050627146090969924,0.050627146090969924,|r| < 0.70
phase_unwrap_m_slope_var,doppler_spread,0.050485772321552026,0.050485772321552026,|r| < 0.70
